"アルバム名","曲名","ディスク番号","曲番号","人気度","長さ","テンポ","拍子","キー","モード","アコースティック度","ダンス性","エネルギッシュさ","インスト度","ライブ感","音圧のデシベル値の平均","話し声度","ポジティブ度"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第11章「本拠地」 ~鉄人登場(ハイ・ヨー登場BGM)","1","18","0","7400","0.0","0","0","1","0.851","0.0","0.151","0.0004","0.0","-9.193","0.0","0.0"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第11章「本拠地」 ~勝利(勝ちジングル)","1","19","0","5800","0.0","0","0","1","0.0","0.0","0.0387","0.0","0.0","-10.291","0.0","0.0"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第11章「本拠地」 ~敗北(負けジングル)","1","20","0","5267","0.0","0","0","1","0.0","0.0","0.108","0.0","0.0","-14.658","0.0","0.0"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第11章「本拠地」 ~Orizzonte(アンネリーバンド)","1","21","4","143267","147.783","4","7","1","0.927","0.581","0.232","0.000391","0.102","-9.824","0.029","0.348"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第11章「本拠地」 ~Due Fiumi ~2つの川~(アンネリーバンド)","1","22","3","233960","117.933","3","9","0","0.924","0.619","0.28","0.102","0.0779","-9.69","0.0314","0.486"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第11章「本拠地」 ~La mia tristezza(アンネリーバンド)","1","23","3","181240","78.035","4","5","0","0.645","0.733","0.386","0.0439","0.138","-9.96","0.0382","0.274"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第12章「グリンヒル」 ~囚われた街(グリンヒル解放前BGM)","1","24","5","151200","123.928","3","11","0","0.0201","0.537","0.391","6.14e-06","0.201","-10.428","0.0322","0.589"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第12章「グリンヒル」 ~オバケの話(イベント「幽霊を追跡」より)","1","25","1","100627","126.455","3","8","0","0.978","0.35","0.051","0.07","0.297","-11.444","0.0499","0.248"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第12章「グリンヒル」 ~追跡(イベント「幽霊を追跡」より)","1","26","1","150933","128.516","4","0","1","0.000205","0.531","0.585","0.83","0.394","-14.727","0.0393","0.087"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第12章「グリンヒル」 ~母への祈り(イベント「グリンヒルの堕ちた日」より)","1","27","1","184573","149.028","4","10","0","0.973","0.46","0.19","0.955","0.108","-13.943","0.0306","0.19"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第12章「グリンヒル」 ~なごみBGM3(イベント「テレーズ救出」より)","1","28","1","192067","172.736","3","10","1","0.912","0.155","0.119","0.754","0.119","-11.141","0.0418","0.158"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第12章「グリンヒル」 ~自由ふたたび(グリンヒル解放後BGM)","1","29","2","201227","126.328","3","5","1","0.755","0.702","0.506","0.0253","0.125","-8.449","0.0361","0.795"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第13章「マチルダ騎士団へ」 ~もっと遠くへ(ワールドマップBGM2)","1","30","3","144173","126.313","4","8","1","0.904","0.649","0.496","0.944","0.303","-10.236","0.0352","0.636"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第13章「マチルダ騎士団へ」 ~若き勇者たち(イベント「騎士団登場」より)","1","31","1","135133","169.18","4","1","1","0.888","0.484","0.535","0.877","0.0914","-9.137","0.0495","0.0706"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第13章「マチルダ騎士団へ」 ~誇り高きサラバンド(マチルダ騎士団領BGM)","1","32","2","137693","162.132","4","1","1","0.916","0.598","0.203","0.939","0.0762","-9.328","0.0402","0.941"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第13章「マチルダ騎士団へ」 ~ゴルドーという男(ゴルドーBGM)","1","33","1","117000","98.384","3","1","1","0.85","0.505","0.253","0.659","0.0834","-14.296","0.0952","0.106"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第13章「マチルダ騎士団へ」 ~生け贄の祝祭(イベント「獣の紋章」より)","1","34","1","44307","82.349","4","4","1","0.736","0.0764","0.419","0.869","0.118","-14.214","0.0602","0.0376"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第13章「マチルダ騎士団へ」 ~なごみBGM2(イベント「騎士の誇り」より)","1","35","1","191227","172.772","4","9","1","0.925","0.0986","0.152","0.964","0.0945","-14.437","0.0373","0.0365"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第13章「マチルダ騎士団へ」 ~儀式(イベント「アガレス暗殺」より)","1","36","1","194133","146.293","4","5","1","0.849","0.179","0.0686","0.93","0.257","-11.395","0.0369","0.194"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第13章「マチルダ騎士団へ」 ~不穏(イベント「アガレス暗殺」より)","1","37","1","148867","95.073","4","2","0","0.613","0.265","0.391","0.917","0.2","-10.31","0.0302","0.0396"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第14章「トラン共和国との同盟」 ~平和の賛歌(トラン共和国の城BGM)","2","1","1","167600","72.216","4","9","1","0.335","0.147","0.274","0.918","0.216","-12.213","0.032","0.1"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第14章「トラン共和国との同盟」 ~さらに栄えし美しき黄金の都(グレッグミンスターBGM)","2","2","4","135093","171.455","3","6","0","0.432","0.447","0.597","0.115","0.31","-9.041","0.0322","0.924"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第14章「トラン共和国との同盟」 ~グレミオ特製シチュー(フリーイベント「グレミオ」より)","2","3","1","247667","151.543","3","9","1","0.937","0.2","0.136","0.928","0.152","-15.556","0.0344","0.23"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第14章「トラン共和国との同盟」 ~魔物たちとの対決ふたたび(戦闘BGM2)","2","4","3","143133","148.6","1","7","0","0.627","0.545","0.821","0.907","0.316","-7.523","0.0466","0.623"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第14章「トラン共和国との同盟」 ~遠い空(バナーBGM)","2","5","1","47440","68.524","4","7","1","0.929","0.256","0.0117","0.979","0.0677","-22.303","0.043","0.905"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第14章「トラン共和国との同盟」 ~忍者隠れ里(ロッカクの里BGM)","2","6","3","259493","170.944","3","5","1","0.908","0.22","0.323","0.934","0.126","-13.617","0.031","0.0722"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第15章「ルカの最期」 ~追いつめる(バトルBGM-ルカ戦)","2","7","5","240507","153.246","4","6","0","0.699","0.527","0.744","0.872","0.121","-9.58","0.0337","0.629"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第15章「ルカの最期」 ~Mad Luka(一騎打ちBGM-ルカ戦)","2","8","14","85333","172.6","4","3","1","0.799","0.212","0.528","0.968","0.568","-7.151","0.0379","0.421"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第15章「ルカの最期」 ~邪悪なる者(イベント「ルカの最期」より)","2","9","1","145133","87.937","3","4","1","0.174","0.148","0.214","0.916","0.177","-17.418","0.0368","0.0301"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第16章「ティントの山賊」 ~枯れた大地(ティントBGM)","2","10","4","179867","123.833","4","9","0","0.293","0.626","0.519","0.0498","0.441","-9.671","0.0342","0.918"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第16章「ティントの山賊」 ~ティントの街はずれ(クロムBGM)","2","11","2","101000","119.572","3","9","0","0.64","0.593","0.409","0.0012","0.375","-10.232","0.0374","0.865"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第16章「ティントの山賊」 ~Gothic Neclord(バトルBGM-ネクロード戦)","2","12","11","254733","139.046","4","9","1","6.77e-05","0.337","0.707","0.338","0.417","-7.381","0.0296","0.139"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第17章「マチルダ騎士団攻略」 ~怒りの鉄拳(バトルBGM-ゴルドー戦)","2","13","3","139760","118.877","3","1","1","0.824","0.606","0.895","0.97","0.155","-7.508","0.035","0.308"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第17章「マチルダ騎士団攻略」 ~悲しみのレクイエム(悲しみのテーマ)","2","14","2","138067","87.131","4","8","1","0.707","0.0918","0.158","0.903","0.277","-11.569","0.0362","0.0394"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第17章「マチルダ騎士団攻略」 ~翻る我らの旗(イベント「ロックアックス攻防戦」より)","2","15","0","19173","164.403","4","4","0","0.804","0.334","0.575","0.72","0.584","-20.332","0.141","0.0773"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第18章「最期の戦い」 ~対決の時(一騎打ちBGM-ハーン戦他)","2","16","2","238867","148.713","1","3","0","0.228","0.51","0.524","0.653","0.0926","-12.569","0.0409","0.108"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第18章「最期の戦い」 ~銀狼(バトルBGMーシルバーウルフ戦)","2","17","2","248960","151.199","4","3","0","0.723","0.404","0.769","0.912","0.362","-8.696","0.0867","0.366"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","第18章「最期の戦い」 ~Chant~あなたと出会い生をうけ、あなたを失い死を知った~","2","18","14","85000","107.416","3","2","1","0.99","0.205","0.0805","0.809","0.121","-20.75","0.044","0.0716"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","エピローグ ~エンディング(マーチ~我らは常にいつならん(108人のその後)~Coda)","2","19","3","731600","79.306","4","7","1","0.828","0.125","0.267","0.906","0.0747","-10.828","0.0354","0.073"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","エピローグ ~La passione commuove la storia(~情熱は歴史を動かす~)","2","20","5","111640","89.67","4","7","1","0.889","0.207","0.372","0.0","0.194","-9.598","0.0323","0.453"
"幻想水滸伝II ORIGINAL GAME SOUNDTRACK Vol.2","エピローグ ~勝利(スタッフロールBGM)","2","21","1","152027","71.827","4","7","1","0.75","0.24","0.471","0.777","0.531","-9.862","0.0358","0.398"
