"id","アルバム名","曲名","URL","ディスク番号","曲番号","人気度","長さ","テンポ","拍子","キー","モード","アコースティック度","ダンス性","エネルギッシュさ","インスト度","ライブ感","音圧のデシベル値の平均","話し声度","ポジティブ度"
"11","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","枝葉色づく時代 ~第一章・百年前~","https://open.spotify.com/track/6QX37EW5aFQupICOHZuRsX","1","11","0","173853","107.724","3","0","0","0.751","0.337","0.43","0.88","0.103","-9.418","0.0297","0.311"
"12","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","来たるべき冬の備え ~第二章・百年前~","https://open.spotify.com/track/0Vcuuk7SaUT5FrW7MWTeNj","1","12","0","184893","118.125","3","9","1","0.883","0.513","0.227","0.92","0.0868","-14.187","0.0352","0.28"
"13","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","冒険と期待 ~現代の変化BGM~","https://open.spotify.com/track/1NnQuo7gLlSGlgV3Ht5xAW","1","13","0","192693","124.924","4","2","1","0.739","0.546","0.421","0.00557","0.21","-8.597","0.0289","0.589"
"14","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","湖畔の砦 ~本拠地(小規模)BGM~","https://open.spotify.com/track/49QggLOs22td3YiOCIazeV","1","14","0","132453","80.004","4","2","1","0.821","0.716","0.404","0.865","0.067","-9.711","0.0901","0.766"
"15","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","栄えし湖畔の砦 ~本拠地・昼BGM~","https://open.spotify.com/track/01quV9yJtFBWWMX4Szrq0w","1","15","0","162813","207.684","4","2","0","0.364","0.614","0.388","0.923","0.305","-7.416","0.0546","0.727"
"16","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","夜の歌 ~本拠地・夜BGM~","https://open.spotify.com/track/1NJZWSKhR2mMVG45z5TkVi","1","16","0","134253","90.562","4","7","1","0.978","0.213","0.195","0.986","0.27","-15.209","0.0372","0.491"
"17","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","素材集め狩猟場 ~ハンティングBGM~","https://open.spotify.com/track/1F9Bg5RkJHF4bmTPsUMCGb","1","17","0","169173","110.036","4","3","1","0.0385","0.614","0.412","0.245","0.112","-11.82","0.0374","0.786"
"18","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","魔術と呪術の源 ~ダンジョン準備画面BGM~","https://open.spotify.com/track/26nEBWVLzLipsm3QilZC4Z","1","18","0","153813","161.954","3","7","0","0.771","0.531","0.414","0.0206","0.247","-12.795","0.0361","0.882"
"19","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","ダンジョンフィールド ~ダンジョンメーカー会話BGM~","https://open.spotify.com/track/6rCntACKhB926CGBrUMwua","1","19","0","167853","74.988","4","4","1","0.872","0.85","0.24","0.631","0.0617","-15.504","0.113","0.603"
"20","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","計画と経過 ~ダンジョンフィールド・ログ画面BGM~","https://open.spotify.com/track/1F9U9w3SvQYK0UdVo7Nsep","1","20","0","156493","135.013","4","8","1","0.159","0.814","0.982","0.875","0.221","-11.113","0.0365","0.969"
"21","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","料理の逸人 ~夕食選択画面BGM~","https://open.spotify.com/track/2QfuKBjGsMmEPclsbeWTZf","1","21","0","103293","104.96","4","2","1","0.222","0.725","0.796","0.00394","0.271","-9.945","0.0397","0.962"
"22","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","楽しい食卓 ~夕食BGM~","https://open.spotify.com/track/0a1cOH2cwhyesEvNzEwm9t","1","22","0","130173","105.004","3","2","1","0.683","0.685","0.551","0.919","0.341","-8.639","0.0298","0.882"
"23","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","砦の平穏 ~本拠地母屋BGM~","https://open.spotify.com/track/2L1qo7koQLNGgyd8oABggP","1","23","0","131973","130.063","3","7","1","0.835","0.861","0.247","0.00206","0.0889","-12.148","0.0649","0.838"
"24","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","時を超えて ~メニュー画面BGM~","https://open.spotify.com/track/20n3ki2905rZJuGU1NRVt6","1","24","0","194253","109.92","4","0","1","0.0021","0.545","0.58","0.897","0.0876","-12.997","0.0289","0.256"
"25","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","これまでの軌跡 ~図鑑観賞BGM~","https://open.spotify.com/track/3FYkLrUe9iO3K6oQk0I0Jt","1","25","0","190533","84.982","4","2","1","0.658","0.642","0.367","0.945","0.0875","-12.554","0.0528","0.746"
"26","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","風と共に去る地 ~第二章フィールドBGM~","https://open.spotify.com/track/5n5JQ7ktwp3aI7uSIFyRkL","1","26","0","209733","105.143","3","5","1","0.907","0.408","0.237","0.633","0.125","-13.163","0.0296","0.221"
"27","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","静止する白銀世界 ~第二章・二百年前BGM~","https://open.spotify.com/track/0QrUGhaE1Wuv7Eyb45132c","1","27","0","192093","127.392","5","9","0","0.953","0.503","0.23","0.639","0.107","-14.968","0.0319","0.301"
"28","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","灼熱の獣聖地 ~第三章・砂漠BGM~","https://open.spotify.com/track/591QZawggh70Q9ioWiFgV8","1","28","0","207213","97.967","4","9","1","0.0701","0.589","0.54","0.877","0.116","-10.962","0.0267","0.481"
"29","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","静寂の砂丘 ~第三章・百年前の砂漠BGM~","https://open.spotify.com/track/4NE1UB1QlwdNQjLAZqpEKp","1","29","0","184053","150.375","4","5","1","0.26","0.455","0.578","0.923","0.178","-10.832","0.0413","0.123"
"30","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","戦火の爪痕 ~第三章・二百年前の砂漠BGM~","https://open.spotify.com/track/4Zj6KsthGSRTlHfg6y2yFt","1","30","0","235653","100.079","3","0","1","0.69","0.41","0.134","0.656","0.0772","-10.852","0.0299","0.199"
"31","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","繁栄と権力の証 ~第三章・聖皇国BGM~","https://open.spotify.com/track/0WsNgWbzQ9Ac6yZBiZI98Q","1","31","0","234453","118.034","3","7","1","0.764","0.43","0.393","0.956","0.14","-9.819","0.0315","0.317"
"32","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","平穏たる聖皇の都 ~第三章・百年前の聖皇国BGM~","https://open.spotify.com/track/0KrfCPcEmGLCXK1e21iNCE","1","32","0","182253","100.536","3","7","0","0.746","0.608","0.341","0.652","0.395","-9.813","0.028","0.254"
"33","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","聖皇国の重圧 ~第三章・二百年前の聖皇国BGM~","https://open.spotify.com/track/1EUUgkuDBKM0HoTtRrzn2T","1","33","0","206613","106.711","3","11","0","0.717","0.156","0.392","0.877","0.156","-10.081","0.0323","0.154"
"34","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","いつもの賑わい ~シュラートBGM~","https://open.spotify.com/track/1P9qqrLVJ2iYGb8IKNQRUd","1","34","0","197013","100.03","4","8","1","0.194","0.635","0.472","0.419","0.0845","-8.492","0.0303","0.663"
"35","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","職人の集う村 ~オロスク村BGM~","https://open.spotify.com/track/4ahbPXujPehZFgXVAjPgrm","1","35","0","162813","84.979","4","5","1","0.764","0.661","0.203","0.144","0.0962","-13.762","0.0292","0.614"
"36","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","雪山が見える ~フェアピークBGM~","https://open.spotify.com/track/4SD6eeZv07nkAFo5MhDw0g","1","36","0","193293","133.947","3","9","1","0.37","0.482","0.354","0.771","0.371","-9.867","0.0292","0.492"
"37","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","臆病な翼人たち ~グーグレウォンBGM~","https://open.spotify.com/track/5aBqc23A16kEj3b26RKmST","1","37","0","208413","114.997","4","11","1","0.351","0.935","0.463","0.44","0.0758","-13.171","0.0404","0.779"
"38","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","傷跡の残る都 ~廃都マルティリオンBGM~","https://open.spotify.com/track/2IMmdmYaaGkuyUXRo8Dtrc","1","38","0","203133","115.971","3","9","1","0.962","0.378","0.0962","0.574","0.073","-16.321","0.0377","0.147"
"39","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","灼熱の地の商人 ~バヤン・オアシスBGM~","https://open.spotify.com/track/2cL0xyxYiRkaonoj06Xo7s","1","39","0","192213","139.906","5","4","0","0.109","0.576","0.436","0.675","0.285","-10.259","0.0262","0.712"
"40","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","鉄壁の守護 ~アクリテスBGM~","https://open.spotify.com/track/2RsGFoSI5canR9NZ24JbLO","1","40","0","217693","112.416","3","9","1","0.608","0.536","0.419","0.726","0.272","-8.678","0.0289","0.347"
"41","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","港に吹く風 ~港町ナヴァレBGM~","https://open.spotify.com/track/6zgxFYRfd9ubC4g5G7s1hU","1","41","0","190533","120.053","3","5","1","0.454","0.599","0.436","0.0026","0.115","-11.865","0.0297","0.525"
"42","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","森羅宮 ~聖都タクシスBGM~","https://open.spotify.com/track/0ugKdOcH8c0DxbneSS1uYH","1","42","0","210933","92.109","4","2","1","0.403","0.295","0.412","0.915","0.12","-11.187","0.0303","0.0377"
"43","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","迷いの道筋 ~岩山の洞窟BGM~","https://open.spotify.com/track/6XNsae7m7pClWmZv33Qkjn","1","43","0","237573","76.033","4","8","1","0.717","0.653","0.342","0.732","0.0829","-14.759","0.0409","0.117"
"44","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","隠された遺跡 ~地下遺跡BGM~","https://open.spotify.com/track/0gc3nxKuHgyjXCYZXrKwOJ","1","44","0","201213","160.119","4","5","0","0.147","0.523","0.546","0.792","0.138","-12.461","0.029","0.411"
"45","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","砂に潜む影 ~ヘプトの廃墟BGM~","https://open.spotify.com/track/4qDqjNEfWmnqNuOFsbddxh","1","45","0","170733","101.904","3","10","1","0.745","0.581","0.292","0.946","0.0605","-17.057","0.0353","0.074"
"46","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","叡智の館 ~叡智の館BGM~","https://open.spotify.com/track/4CoZ2sBPDvyOFYWKDuKvO0","1","46","0","199773","118.016","4","8","1","0.00111","0.564","0.929","0.756","0.172","-9.156","0.0566","0.36"
"47","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","決意を胸に ~最奥の宮殿BGM~","https://open.spotify.com/track/0MyEzrqHk2pnvgjQZXt2E1","1","47","0","228333","179.886","4","7","0","0.39","0.234","0.358","0.113","0.225","-9.832","0.0298","0.168"
"48","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","強襲の移動要塞 ~トルギアの浮城BGM~","https://open.spotify.com/track/2TgRn7IIKQ2Cz6W2HeFHDa","1","48","0","189573","85.942","4","0","1","0.65","0.488","0.347","0.825","0.138","-11.853","0.0286","0.204"
"49","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","眠れる魔塔 ~ゾーエの塔BGM~","https://open.spotify.com/track/35hOqaormK3Y1JIIRlu0z7","1","49","0","234573","159.702","4","8","1","0.267","0.42","0.372","0.941","0.0864","-18.841","0.0354","0.348"
"50","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","迷宮の攻防線 ~ダンジョン戦闘BGM~","https://open.spotify.com/track/6qSfa2GxfsUwC2SLQYCxII","1","50","0","181533","155.019","4","5","0","0.249","0.569","0.793","0.000171","0.329","-9.945","0.185","0.651"
"51","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","立ちはだかる敵 ~イベント戦闘BGM~","https://open.spotify.com/track/4uzVoSf040mGUEkqDkeCja","1","51","0","166893","129.95","4","1","1","0.449","0.602","0.447","0.921","0.228","-11.078","0.0312","0.77"
"52","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","怒りの狂戦士 ~朱キ斧戦闘BGM~","https://open.spotify.com/track/3mbzbJtgefpMFJHa6uwsG8","1","52","0","222933","161.928","3","10","0","0.0252","0.44","0.86","0.294","0.276","-8.517","0.0621","0.309"
"53","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","誇り高き騎士の誓い ~聖皇国軍系ボス戦闘BGM~","https://open.spotify.com/track/6NbVLX9AOJpNIRD1XoZhe4","1","53","0","225813","109.892","3","5","0","0.0545","0.475","0.406","0.889","0.199","-9.468","0.0287","0.216"
"54","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","巨獣の脅威 ~ワイバーンBGM~","https://open.spotify.com/track/5I0MXNXQE7wbbWoUmtk1jT","1","54","0","175773","159.997","4","5","1","0.268","0.603","0.602","0.751","0.361","-13.263","0.0528","0.349"
"55","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","夢幻の小夜曲 ~メアメイのテーマ~","https://open.spotify.com/track/3bfft7kWZaysqVnSabs0IS","1","55","0","84573","103.492","3","5","1","0.477","0.725","0.467","0.00192","0.191","-12.814","0.154","0.522"
"56","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","風の輪舞曲 ~クーカブラのテーマ~","https://open.spotify.com/track/5fEj1V9E1kELAWA3ILSfS8","1","56","0","74253","140.051","4","7","1","0.818","0.716","0.372","0.889","0.135","-10.735","0.125","0.124"
"57","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","安寧の夜想曲 ~ソラブのテーマ~","https://open.spotify.com/track/5tJPA3yv2W0qJMIJeQLIos","1","57","0","95493","128.031","4","6","1","0.88","0.637","0.281","0.912","0.101","-12.096","0.0489","0.316"
"58","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","盾の静想曲 ~クレイオンのテーマ~","https://open.spotify.com/track/7B6pM2QV8E3yI0i3sROfQD","1","58","0","82053","173.942","4","9","1","0.915","0.496","0.185","0.973","0.28","-15.295","0.037","0.746"
"59","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","剣の奇想曲 ~ヤンセンのテーマ~","https://open.spotify.com/track/7biddyPg9wdtMXF68PEa91","1","59","0","83613","120.149","3","4","1","0.583","0.569","0.353","4.78e-05","0.0772","-10.739","0.0365","0.616"
"60","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","英雄の諧謔曲 ~ディーリーリのテーマ~","https://open.spotify.com/track/6N3X8Ym5KuaqgmsDHGhyCF","1","60","0","90133","109.962","3","10","1","0.785","0.546","0.265","0.00056","0.0963","-9.846","0.0349","0.284"
"61","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","敗北 ~ゲームオーバーBGM~","https://open.spotify.com/track/58tEmH0IzG6NRaDYX4QB1H","1","61","0","67640","117.943","3","6","0","0.865","0.566","0.262","0.77","0.106","-15.053","0.0506","0.0987"
"62","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","頼もしい仲間 ~会話イベントBGM~","https://open.spotify.com/track/1AueP3h30DGfwuxMlkN5sV","1","62","0","165933","189.905","3","11","1","0.489","0.561","0.319","0.118","0.0932","-10.569","0.0362","0.8"
"63","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","知力の限りを尽くす ~作戦会議BGM~","https://open.spotify.com/track/52t9OcPIR9LkbHkBslpsj3","1","63","0","192093","180.134","4","10","1","0.471","0.472","0.458","0.792","0.188","-9.998","0.0268","0.562"
"64","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","破の衝撃 ~危機イベントBGM~","https://open.spotify.com/track/2ERA79J8as5Fu9WvP9Garn","1","64","0","122493","160.313","4","8","1","0.765","0.542","0.311","0.897","0.164","-11.411","0.0336","0.334"
"65","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","困難を乗り越えて ~収束イベントBGM~","https://open.spotify.com/track/62D22x2UrAdu2ISAf3ypkT","1","65","0","169533","148.009","4","5","1","0.48","0.497","0.586","0.978","0.218","-9.559","0.0347","0.522"
"66","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","伝承が意味するもの ~回想イベントBGM~","https://open.spotify.com/track/3Y2MDejZOnRvCSad9F7S8z","1","66","0","164373","82.029","4","4","1","0.985","0.711","0.0696","0.633","0.0722","-16.359","0.0542","0.314"
"67","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","戦線に駆けめぐる闘気 ~戦争BGM~","https://open.spotify.com/track/5PTS8OtIfmauM8UbyZfJ2N","1","67","0","167133","138.027","3","7","1","0.604","0.461","0.527","0.732","0.278","-9.208","0.0323","0.463"
"68","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","形勢逆転! ~逆転劇イベントBGM~","https://open.spotify.com/track/4vgjEevDM9pSa4PZgnvq2d","1","68","0","195813","141.966","4","8","1","0.867","0.529","0.403","0.666","0.0997","-10.215","0.0307","0.335"
"69","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","喜びのテーマ ~イベントBGM~","https://open.spotify.com/track/1TVJJ4Cnef2zrfZxEeor0Z","1","69","0","250893","143.911","3","2","1","0.567","0.429","0.327","0.172","0.192","-9.182","0.029","0.342"
"70","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","怒りの序曲 ~イベントBGM~","https://open.spotify.com/track/4BqzkeCTIiAQB5UYn7BRRE","1","70","0","224613","76.082","4","11","0","0.505","0.409","0.415","0.241","0.313","-9.569","0.0268","0.245"
"71","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","失われし想い ~イベントBGM~","https://open.spotify.com/track/5uF5f3VM9NSZGRznMFpkIx","1","71","0","213213","80.003","1","2","0","0.983","0.392","0.18","0.782","0.118","-13.515","0.0334","0.0827"
"72","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","あらわれし絆 ~イベントBGM~","https://open.spotify.com/track/5vQ2vVHy2q6mI9sufNgjFb","1","72","0","147573","136.938","4","5","1","0.723","0.623","0.451","0.253","0.277","-8.155","0.0296","0.415"
"73","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","凍てついた気配 ~氷結洞BGM~","https://open.spotify.com/track/762gWRT48jLDxlKsmMvFl0","1","73","0","198573","121.875","4","6","1","0.986","0.26","0.0743","0.0178","0.108","-17.78","0.0385","0.0348"
"74","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","結ばれし時の決戦 ~最終決戦BGM~","https://open.spotify.com/track/26YA5y8T9tCCf0xYfBILXf","1","74","0","241773","133.975","4","4","0","0.0144","0.464","0.772","0.322","0.335","-9.196","0.0767","0.274"
"75","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","紡がれし百年の時 ~108星その後BGM~","https://open.spotify.com/track/3OkhDAsVYEIHqRnWooLtc3","1","75","0","574773","85.031","4","2","1","0.846","0.153","0.242","0.81","0.0837","-13.256","0.0313","0.133"
"76","幻想水滸伝 紡がれし百年の時 オリジナルサウンドトラック","紡がれし絆の未来 ~エンドロールBGM~","https://open.spotify.com/track/2k27Kz7XDofGiVv0gH0BOo","1","76","0","514933","86.012","4","2","1","0.839","0.46","0.207","0.542","0.309","-11.925","0.0288","0.0949"
